dish_name,normalized_name,source_site,source_url,source_type,rating,review_count,recipe_count,quality_filter,note
サーモンのとろろポキ風丼,サーモンのとろろポキ風丼,クラシル,https://www.kurashiru.com/recipes/2875f536-1e7b-4bc6-b8db-32736f84fad1,recipe_page,,,,,構造化データRecipe.name
麻婆キムチナス,麻婆キムチナス,クラシル,https://www.kurashiru.com/recipes/28c89dfb-cc80-4b8f-8186-53cd151b090e,recipe_page,,,,,構造化データRecipe.name
レンコンのあっさりおかかしょうゆ煮,レンコンのあっさりおかかしょうゆ煮,クラシル,https://www.kurashiru.com/recipes/29a07ab0-2ed1-4db4-af56-80a0ef46c410,recipe_page,,,,,構造化データRecipe.name
野菜たっぷりしらたきで 焼きそば風,野菜たっぷりしらたきで焼きそば風,クラシル,https://www.kurashiru.com/recipes/2954370a-fd59-480c-a2bd-f1c423e40752,recipe_page,,,,,構造化データRecipe.name
エビと水菜のコチュジャンパスタ,エビと水菜のコチュジャンパスタ,クラシル,https://www.kurashiru.com/recipes/2a746681-870c-4725-bbe9-6fa3660fc464,recipe_page,,,,,構造化データRecipe.name
鶏ささみとじゃがいもの和風カレー炒め,鶏ささみとじゃがいもの和風カレー炒め,クラシル,https://www.kurashiru.com/recipes/2a33c93d-7a80-4e65-baff-d2c0d942a281,recipe_page,,,,,構造化データRecipe.name
レモンとヨーグルトのパウンドケーキ,レモンとヨーグルトのパウンドケーキ,クラシル,https://www.kurashiru.com/recipes/29fb99ca-df82-4dd8-ae51-8aab0ecf20b1,recipe_page,,,,,構造化データRecipe.name
エビとコーンのチーズ焼き,エビとコーンのチーズ焼き,クラシル,https://www.kurashiru.com/recipes/2abd1357-5a02-47d8-b8ee-39418d758fa8,recipe_page,,,,,構造化データRecipe.name
ほうれん草とキムチのチーズ焼き,ほうれん草とキムチのチーズ焼き,クラシル,https://www.kurashiru.com/recipes/2b9418d1-6f77-4a20-adf1-f9a60b0e47ff,recipe_page,,,,,構造化データRecipe.name
鮭と香味野菜のまぜごはん,鮭と香味野菜のまぜごはん,クラシル,https://www.kurashiru.com/recipes/2afd4d21-1a89-45a8-bcb5-f976207565d2,recipe_page,,,,,構造化データRecipe.name
おろしきゅうりの冷製ジェノベーゼパスタ,おろしきゅうりの冷製ジェノベーゼパスタ,クラシル,https://www.kurashiru.com/recipes/2b4c777c-11b3-424a-9dd5-8fffe404d8ee,recipe_page,,,,,構造化データRecipe.name
ブリと長ねぎの甘辛焼き,ブリと長ねぎの甘辛焼き,クラシル,https://www.kurashiru.com/recipes/2bd4e1fe-7d94-4e18-9d29-81b9e76e4b22,recipe_page,,,,,構造化データRecipe.name
ひとくちおつまみ 山椒風味のうなぎフリッター,ひとくちおつまみ山椒風味のうなぎフリッター,クラシル,https://www.kurashiru.com/recipes/2c0f94d3-e172-4235-a951-8846eca37a6c,recipe_page,,,,,構造化データRecipe.name
鶏ひき肉の塩昆布うどん,鶏ひき肉の塩昆布うどん,クラシル,https://www.kurashiru.com/recipes/2cae1475-865e-4e0c-aacd-cc6703203ba2,recipe_page,,,,,構造化データRecipe.name
焼き餃子リメイク卵とじ,焼きぎょうざリメイク卵とじ,クラシル,https://www.kurashiru.com/recipes/2d9b838d-0567-4b66-9bf1-ebebebe79fb5,recipe_page,,,,,構造化データRecipe.name
冷凍パイシートでバナナのハートタルト,冷凍パイシートでバナナのハートタルト,クラシル,https://www.kurashiru.com/recipes/2c5c5a31-e2ac-4bbb-9937-0f77ea68d470,recipe_page,,,,,構造化データRecipe.name
くるくる魚肉ソーセージ卵焼き,くるくる魚肉ソーセージ卵焼き,クラシル,https://www.kurashiru.com/recipes/2de6e9f2-f956-4092-b82c-4025b940ddf3,recipe_page,,,,,構造化データRecipe.name
さっぱり食べる おろしポン酢牛丼,さっぱり食べるおろしポン酢牛丼,クラシル,https://www.kurashiru.com/recipes/2e193d82-e687-4bdd-a49e-187ed6de04d6,recipe_page,,,,,構造化データRecipe.name
合う じゃがいもと塩辛のバター炒め,合うじゃがいもと塩辛のバター炒め,クラシル,https://www.kurashiru.com/recipes/2d4b9a35-e525-458f-bdf9-4f00e946d8a9,recipe_page,,,,,構造化データRecipe.name
お手軽やみつきつくね丼,お手軽やみつきつくね丼,クラシル,https://www.kurashiru.com/recipes/2e5ac1f2-8fac-49c0-bd85-04207e4486c6,recipe_page,,,,,構造化データRecipe.name
かぼちゃのいとこ煮,かぼちゃのいとこ煮,クラシル,https://www.kurashiru.com/recipes/2f305b9b-a492-4cb9-9984-22b4c78d9174,recipe_page,,,,,構造化データRecipe.name
ごまが香ばしい酒粕おからクッキー,ごまが香ばしい酒粕おからクッキー,クラシル,https://www.kurashiru.com/recipes/2ee2b21e-5750-40f9-8446-16554acb4e1f,recipe_page,,,,,構造化データRecipe.name
鶏むね肉のタンドリー風ホイル焼き,鶏むね肉のタンドリー風ホイル焼き,クラシル,https://www.kurashiru.com/recipes/2f762f1d-0915-445f-9977-6c0c3a5e4abd,recipe_page,,,,,構造化データRecipe.name
揚げ出し豆腐の梅あんかけ,揚げ出し豆腐の梅あんかけ,クラシル,https://www.kurashiru.com/recipes/2fb71229-c9f8-4d21-a75e-af3549336322,recipe_page,,,,,構造化データRecipe.name
ナタデココ入りフルーツミルクゼリー,ナタデココ入りフルーツミルクゼリー,クラシル,https://www.kurashiru.com/recipes/303adc50-b24e-4d9a-a0c2-a2291ecbbfe2,recipe_page,,,,,構造化データRecipe.name
? オレンジミルクゼリー,オレンジミルクゼリー,クラシル,https://www.kurashiru.com/recipes/2ff10ae3-b394-4c92-bb34-d9e3ccbb38a2,recipe_page,,,,,構造化データRecipe.name
ヨーグルトパイナップルサラダ,ヨーグルトパイナップルサラダ,クラシル,https://www.kurashiru.com/recipes/3083722a-a283-4c5b-927c-9156012d5408,recipe_page,,,,,構造化データRecipe.name
小魚とくるみの佃煮,小魚とくるみの佃煮,クラシル,https://www.kurashiru.com/recipes/30d81eb3-92ef-4d2b-8ca8-033d9ac9a95a,recipe_page,,,,,構造化データRecipe.name
イカのさつま揚げ,イカのさつま揚げ,クラシル,https://www.kurashiru.com/recipes/31197161-be14-4db7-8ccf-b65581dd2c2e,recipe_page,,,,,構造化データRecipe.name
爽やかな酸味 いちごとキウイのコールスロー,爽やかな酸味いちごとキウイのコールスロー,クラシル,https://www.kurashiru.com/recipes/31693bee-59b3-4d90-b934-a2006493f1e4,recipe_page,,,,,構造化データRecipe.name
チョコクリームのココアシフォン,チョコクリームのココアシフォン,クラシル,https://www.kurashiru.com/recipes/31a20079-6f49-4d1b-852f-b2078889171c,recipe_page,,,,,構造化データRecipe.name
ピーマンとパプリカのきんぴら,ピーマンとパプリカのきんぴら,クラシル,https://www.kurashiru.com/recipes/326f03f6-e671-4cc6-9a5d-46ebd27fd91c,recipe_page,,,,,構造化データRecipe.name
豆苗とベーコンのゆず胡椒サラダ,豆苗とベーコンのゆず胡椒サラダ,クラシル,https://www.kurashiru.com/recipes/322396cf-25ec-440c-9b94-3d4109f75688,recipe_page,,,,,構造化データRecipe.name
鶏ひき肉と白菜のトマト風味重ね蒸し,鶏ひき肉と白菜のトマト風味重ね蒸し,クラシル,https://www.kurashiru.com/recipes/31db4507-132a-4a10-870d-5e891d31e5f9,recipe_page,,,,,構造化データRecipe.name
もっちもち そうめんみたらし餅,もっちもちそうめんみたらし餅,クラシル,https://www.kurashiru.com/recipes/32a98bd6-732a-4f85-9158-259cae53cc4d,recipe_page,,,,,構造化データRecipe.name
からしが香る豚肉のからあげ,からしが香る豚肉のからあげ,クラシル,https://www.kurashiru.com/recipes/32f4e67d-bb42-446f-883b-136cc24e29b3,recipe_page,,,,,構造化データRecipe.name
ふてニャン ケチャップライス弁当,ふてニャンケチャップライス弁当,クラシル,https://www.kurashiru.com/recipes/3332df45-4075-4f3b-8295-0dbdba4a03b6,recipe_page,,,,,構造化データRecipe.name
辛くないこくうま豚キムチ,辛くないこくうま豚キムチ,クラシル,https://www.kurashiru.com/recipes/33736813-6edb-4cf1-9c9a-98d77976ee4b,recipe_page,,,,,構造化データRecipe.name
スキレットで焼きりんごのアイス乗せ,スキレットで焼きりんごのアイス乗せ,クラシル,https://www.kurashiru.com/recipes/33b0c49f-12c3-4d2e-b05c-764a00577c2a,recipe_page,,,,,構造化データRecipe.name
ジンジャーレモンジャム,ジンジャーレモンジャム,クラシル,https://www.kurashiru.com/recipes/33e7e437-13d1-45b1-96d2-1fdb019580f3,recipe_page,,,,,構造化データRecipe.name
パイナップルボウル,パイナップルボウル,クラシル,https://www.kurashiru.com/recipes/343f6b71-32db-4766-9b50-4ae89513e5b9,recipe_page,,,,,構造化データRecipe.name
ごまの風味がおいしい 豚肉と大根の煮物,ごまの風味がおいしい豚肉と大根の煮物,クラシル,https://www.kurashiru.com/recipes/2e9e0b12-9e93-4e21-9ff5-e2177160481e,recipe_page,,,,,構造化データRecipe.name
ツナとネギのマヨチーズトースト,ツナとネギのマヨチーズトースト,クラシル,https://www.kurashiru.com/recipes/348b8fe9-84ab-4672-b09c-a62efabdc7e6,recipe_page,,,,,構造化データRecipe.name
くるみ入りスパイスマフィン,くるみ入りスパイスマフィン,クラシル,https://www.kurashiru.com/recipes/34c1bcb5-efe1-49e5-b7e4-2714b35b5579,recipe_page,,,,,構造化データRecipe.name
秋鮭ときのこのホイル焼き,秋鮭ときのこのホイル焼き,クラシル,https://www.kurashiru.com/recipes/3500c4ce-bc5b-4274-876c-17e2eb5d01a0,recipe_page,,,,,構造化データRecipe.name
しめ鯖のさっぱり冷やし麺,しめ鯖のさっぱり冷やし麺,クラシル,https://www.kurashiru.com/recipes/35c5681a-8bcf-4509-b55d-c801a0ea39f3,recipe_page,,,,,構造化データRecipe.name
カッテージチーズとバナナの簡単デザート,カッテージチーズとバナナの簡単デザート,クラシル,https://www.kurashiru.com/recipes/35fb054c-c546-4ee4-be88-768b66b7063a,recipe_page,,,,,構造化データRecipe.name
味つけ簡単 たっぷりネギとササミのゆず胡椒和え,味つけ簡単たっぷりネギとササミのゆず胡椒和え,クラシル,https://www.kurashiru.com/recipes/3548efba-1441-4086-8b19-e9eb7bbbe221,recipe_page,,,,,構造化データRecipe.name
豚肉と大豆のさっぱり煮,豚肉と大豆のさっぱり煮,クラシル,https://www.kurashiru.com/recipes/358c14e3-471d-4b69-8377-fde37cc56721,recipe_page,,,,,構造化データRecipe.name
パイポップ,パイポップ,クラシル,https://www.kurashiru.com/recipes/3682b1a1-82d0-4063-ac06-1dc404e60aa3,recipe_page,,,,,構造化データRecipe.name
カブのパスタ,カブのパスタ,クラシル,https://www.kurashiru.com/recipes/37440562-a50f-4426-9998-173028e93e08,recipe_page,,,,,構造化データRecipe.name
ガーリック香る大人のたまごサラダ,ガーリック香る大人のたまごサラダ,クラシル,https://www.kurashiru.com/recipes/36c11dd1-c391-4329-8eb0-23dd371a4a1a,recipe_page,,,,,構造化データRecipe.name
かぼちゃとベーコンのデミソースドリア,かぼちゃとベーコンのデミソースドリア,クラシル,https://www.kurashiru.com/recipes/37931c34-6588-4bd6-8e30-73c370c60bcb,recipe_page,,,,,構造化データRecipe.name
スパゲティピザ,スパゲティピザ,クラシル,https://www.kurashiru.com/recipes/370e4c2c-71ae-49b1-8de7-c69c1bfb9764,recipe_page,,,,,構造化データRecipe.name
じゃがいものピザ風スキレット焼き,じゃがいものピザ風スキレット焼き,クラシル,https://www.kurashiru.com/recipes/382e7194-5f81-4c8d-b80a-14b69c566e81,recipe_page,,,,,構造化データRecipe.name
トースターでくるみとチョコのクッキー,トースターでくるみとチョコのクッキー,クラシル,https://www.kurashiru.com/recipes/37e81cf5-2914-481e-a041-545de468bbb0,recipe_page,,,,,構造化データRecipe.name
冬瓜と根菜の黒酢炒め,冬瓜と根菜の黒酢炒め,クラシル,https://www.kurashiru.com/recipes/38743737-12af-4107-8580-7253f875bf6d,recipe_page,,,,,構造化データRecipe.name
鰆の和風油淋ソース,鰆の和風油淋ソース,クラシル,https://www.kurashiru.com/recipes/38eac22e-b580-44c0-bf60-fbe553b3f41d,recipe_page,,,,,構造化データRecipe.name
彩り華やか 錦玉子,彩り華やか錦玉子,クラシル,https://www.kurashiru.com/recipes/397a4be2-091f-4989-a12c-05d9a738839a,recipe_page,,,,,構造化データRecipe.name
豆腐と大葉のあっさりスープ,豆腐と大葉のあっさりスープ,クラシル,https://www.kurashiru.com/recipes/393292a4-ad9d-414a-933f-1cf10f3fd748,recipe_page,,,,,構造化データRecipe.name
開花丼,開花丼,クラシル,https://www.kurashiru.com/recipes/39b0cff1-fee9-4b99-b0d4-c2c62c6f6302,recipe_page,,,,,構造化データRecipe.name
豚バラとみょうがの柚子胡椒炒め,豚バラとみょうがの柚子胡椒炒め,クラシル,https://www.kurashiru.com/recipes/3a01d8e0-b46e-4722-b472-2c56b6d122c5,recipe_page,,,,,構造化データRecipe.name
枝豆とカニカマの洋風茶わん蒸し,枝豆とカニカマの洋風茶わん蒸し,クラシル,https://www.kurashiru.com/recipes/3a3da40a-bfc5-4691-8b3b-0686a2cba89e,recipe_page,,,,,構造化データRecipe.name
鶏もも肉とキャベツのゆず胡椒炒め,鶏もも肉とキャベツのゆず胡椒炒め,クラシル,https://www.kurashiru.com/recipes/3b105724-2a4d-4a84-9de7-d9775b0f968d,recipe_page,,,,,構造化データRecipe.name
豚肉とキャベツのみそ炒め,豚肉とキャベツのみそ炒め,クラシル,https://www.kurashiru.com/recipes/3a8064a6-3ce6-46dc-bc0e-3e0a26305367,recipe_page,,,,,構造化データRecipe.name
かわいい 長ねぎ田楽,かわいい長ねぎ田楽,クラシル,https://www.kurashiru.com/recipes/3b57968a-c806-4c6d-92b2-b689f542076d,recipe_page,,,,,構造化データRecipe.name
【星野シェフ】じゃがいものリヨン風,星野シェフじゃがいものリヨン風,クラシル,https://www.kurashiru.com/recipes/3ac558d2-f9f0-47eb-b443-3b009bda7861,recipe_page,,,,,構造化データRecipe.name
かさ増し 大葉と梅のふんわり塩つくね,かさ増し大葉と梅のふんわり塩つくね,クラシル,https://www.kurashiru.com/recipes/3b984d29-4c5a-486f-8182-cfb08d00389c,recipe_page,,,,,構造化データRecipe.name
豚肉とオクラのピリ辛味噌ラーメン,豚肉とオクラのピリ辛味噌ラーメン,クラシル,https://www.kurashiru.com/recipes/3be110c0-138f-4bfc-9527-822760c81b2e,recipe_page,,,,,構造化データRecipe.name
りんごジャムの生姜焼き,りんごジャムの生姜焼き,クラシル,https://www.kurashiru.com/recipes/3c263e41-b2ad-4618-aaba-e10f8a51b3e8,recipe_page,,,,,構造化データRecipe.name
なまこの甘辛煮,なまこの甘辛煮,クラシル,https://www.kurashiru.com/recipes/3c6b26c6-b60f-434c-9820-cad1727dc541,recipe_page,,,,,構造化データRecipe.name
ピリ辛豚キムチ丼,ピリ辛豚キムチ丼,クラシル,https://www.kurashiru.com/recipes/3ca5ba05-52f8-42be-8d45-0d09bb2fb46e,recipe_page,,,,,構造化データRecipe.name
あんこ入りミニクロワッサン,あんこ入りミニクロワッサン,クラシル,https://www.kurashiru.com/recipes/3d174ac5-4c5e-4f58-8ed5-3f7b69c3b0ad,recipe_page,,,,,構造化データRecipe.name
焼肉おにぎらず,焼肉おにぎらず,クラシル,https://www.kurashiru.com/recipes/3ce8fdeb-2259-43b2-9aed-22f96d4dfa8a,recipe_page,,,,,構造化データRecipe.name
カニカマとピーマンの卵炒め,カニカマとピーマンの卵炒め,クラシル,https://www.kurashiru.com/recipes/3d5360e5-6d3d-4eb2-9cda-94c785d58895,recipe_page,,,,,構造化データRecipe.name
